order_id,order_date,customer_id,region,product_category,quantity_sold,unit_price,discounted_price,total_price,profit,salesperson,num_orders,total_spent,recency_days,avg_order_value,num_orders_by_sp,total_sales_by_sp,avg_profit_per_order_by_sp
726c9525-4d3d-4fdc-9665-fe08250ba9a8,2022-01-17,12607c65-790b-44af-a138-7dbdb795ddbd,South America,Toys,2,182.83,179.24653200000003,358.49306400000006,198.97848537581208,Diane Andrews,1,358.49306400000006,1077,358.49306400000006,58,66389.094387,950.0340815608215
6a7d1dbe-a9fe-47b2-bb3a-13c5d64ec2b1,2022-01-17,d5690dac-2c52-499b-ba0b-0e3ed4c7d7d4,North America,Beauty,6,441.72,425.994768,2555.968608,2297.6229493924156,Caleb Camacho,1,2555.968608,1077,2555.968608,66,91544.242731,1177.604080808591
1fcc7b31-a2cf-4367-a6f3-044e0ab97ca5,2022-01-19,e4029b0f-e5c5-4142-8f85-e2c8e05ce6cb,South America,Beauty,3,179.56,167.61926,502.85778,319.98045520093103,Caitlyn Boyd,1,502.85778,1075,502.85778,58,71709.8323,1035.5858485437743
25c25972-3c23-41b7-bfab-218e062b53fd,2022-01-20,fdc56112-ae7c-4285-b941-37cf0007e444,South America,Sports,1,251.63,201.933075,201.933075,83.33030570597909,Caleb Camacho,1,201.933075,1074,201.933075,66,91544.242731,1177.604080808591
55238b6a-1094-4ea5-9490-a7c5baaba010,2022-01-20,8677edd1-69a1-46a3-b2b2-89a747ed09c2,Europe,Beauty,5,489.64,436.61198799999994,2183.0599399999996,1929.1005933195283,Michelle Andersen,1,2183.0599399999996,1074,2183.0599399999996,60,66978.268402,921.0825472317159
99e12377-4796-4ad7-a5ab-6f7838573c52,2022-01-22,7081f2c5-c821-434a-97e5-b7da060acce2,North America,Toys,4,256.19,245.301925,981.2077,758.9233223098183,Susan Edwards,1,981.2077,1072,981.2077,68,86058.98736700001,1063.1596466034741
e586c85f-30b4-4583-a716-7439900a48a2,2022-01-25,7f4d9682-2488-41fc-84ce-8f838aa56c3f,North America,Books,4,108.09,97.78902300000001,391.15609200000006,225.48920283816872,Johnny Marshall,1,391.15609200000006,1069,391.15609200000006,61,67804.798966,913.3835523608234
2af508b4-08b7-40a2-981a-53c3a8a2e314,2022-01-25,91a9159c-2603-4b02-98e7-94606bc03edd,North America,Toys,5,240.12,185.73282000000003,928.6641000000002,709.1892104861391,Susan Edwards,1,928.6641000000002,1069,928.6641000000002,68,86058.98736700001,1063.1596466034741
ae774a2f-968f-4ff9-b79d-3774a3cfa65b,2022-01-25,a665e396-015f-45ad-9fed-61ec78bb068b,Asia,Sports,8,337.24,294.680312,2357.442496,2101.2767099348894,Emily Matthews,1,2357.442496,1069,2357.442496,72,80570.187359,919.7860314555559
71bba807-27a3-48d1-a600-538260687d1f,2022-01-26,2faacfba-8001-41a6-a561-7485f8d7dd2e,Australia,Electronics,3,33.5,29.08135,87.24405,20.318574393985884,Kristen Ramos,1,87.24405,1068,87.24405,62,73461.618973,988.8412277570785
9fddb742-f43e-4b2f-b2ab-e35345d289b1,2022-01-26,c7f0ea0e-3f1c-49e4-b80d-75f6d7ac1ecc,Australia,Electronics,10,490.17,446.152734,4461.527340000001,4191.526109070631,Mary Scott,1,4461.527340000001,1068,4461.527340000001,63,77562.23517100001,1033.152899764227
9a36cf21-3a16-403b-b803-399f3be66615,2022-02-01,3d23176a-0572-4ce8-8631-ba410d4b84c7,Asia,Electronics,3,379.77,307.00606799999997,921.018204,701.973277132447,Bradley Howe,1,921.018204,1062,921.018204,56,64186.396558,951.6581100155678
6a220120-e82d-42e5-b308-7356fb0ebc98,2022-02-01,02bbe991-e1d2-4691-9b7a-a33741193cf8,Australia,Sports,6,351.0,340.43489999999997,2042.6093999999998,1790.6655709055922,Adam Smith,1,2042.6093999999998,1062,2042.6093999999998,55,62372.113224,936.3944649146877
6d332dab-5e63-4651-8e58-13d7d945c492,2022-02-02,91fcf263-2df9-4ef4-b771-313abe7fa46b,South America,Toys,9,80.13,71.411856,642.706704,444.113648968019,Diane Andrews,1,642.706704,1061,642.706704,58,66389.094387,950.0340815608215
86ca44a0-464d-46ee-ac02-56e173f02013,2022-02-02,f448e95f-667d-4783-b9e5-2c4cbcc96580,South America,Electronics,9,367.53,262.41641999999996,2361.7477799999997,2105.531787029877,Kristen Ramos,1,2361.7477799999997,1061,2361.7477799999997,62,73461.618973,988.8412277570785
48da48d8-3015-40c7-aa37-270c079f733b,2022-02-07,7dd501ff-5ea3-4983-aefe-9b45ed962140,South America,Toys,1,430.05,344.38403999999997,344.38403999999997,187.72478512123,Kristen Ramos,1,344.38403999999997,1056,344.38403999999997,62,73461.618973,988.8412277570785
3796c714-f37f-43d2-999a-8440de2fd403,2022-02-07,1b603877-227c-438d-8432-32deac9c49d0,Asia,Sports,9,353.33,281.60400999999996,2534.4360899999997,2276.312704012038,Diane Andrews,1,2534.4360899999997,1056,2534.4360899999997,58,66389.094387,950.0340815608215
378da813-e0eb-4cae-a2a0-bd531b7b60b2,2022-02-10,d23faf0d-538e-4c90-afa6-d8cba2ba1cb9,Australia,Sports,10,336.85,308.655655,3086.5565500000002,2823.642654533297,Caitlyn Boyd,1,3086.5565500000002,1053,3086.5565500000002,58,71709.8323,1035.5858485437743
474fc15c-3001-4364-a9c7-f1ea50ae7645,2022-02-16,3e4afba7-d36d-43e7-8fd2-14e126bdc280,North America,Home & Kitchen,1,15.83,11.679374000000001,11.679374000000001,0.45568189928887115,Kristen Ramos,1,11.679374000000001,1047,11.679374000000001,62,73461.618973,988.8412277570785
610eb46b-3336-45ad-80ea-e6951ba36e8d,2022-02-16,4bc52f5c-863e-4715-9b68-f01ba3a95129,North America,Sports,3,298.27,215.97730699999997,647.9319209999999,448.84391331832836,Susan Edwards,1,647.9319209999999,1047,647.9319209999999,68,86058.98736700001,1063.1596466034741
d118134a-781c-4ef8-af8a-8e1cd5685c13,2022-02-18,b6cb05fc-bc21-442d-a1cd-88c833cab6dc,South America,Books,7,173.34,130.421016,912.9471120000001,694.3661480811168,Jason Nelson,1,912.9471120000001,1045,912.9471120000001,70,87933.283392,1049.1629849529377
70339345-105d-47a2-a295-2922db7a9e51,2022-02-19,675ba5de-b4f8-4838-960a-338cf1618594,South America,Beauty,1,182.65,156.14748500000002,156.14748500000002,54.96982349543187,Joseph Brooks,1,156.14748500000002,1044,156.14748500000002,60,60657.854394,824.8550359343124
aae657e9-2bb0-46ba-b2a9-0917b12efb86,2022-02-22,28af2b3a-7ac9-455f-ba44-4ee63c9fa3c0,North America,Beauty,5,238.98,167.931246,839.6562299999999,625.5456042350061,Kristen Ramos,1,839.6562299999999,1041,839.6562299999999,62,73461.618973,988.8412277570785
30717fc5-ef38-4be8-b826-c1e1bc5d1592,2022-02-23,4bcbf1ee-a324-44aa-93a9-53e8113e8d7d,Australia,Clothing,9,52.51,52.499498,472.49548200000004,293.7974441043077,Steven Coleman,1,472.49548200000004,1040,472.49548200000004,59,68355.922945,964.8650638967957
7af0235b-b7d6-4908-8682-113b8c1d3cfd,2022-02-27,99a41985-13dd-4b18-ab63-9b0650ce38d1,Asia,Books,10,302.52,285.306612,2853.0661199999995,2591.973259850284,Sandra Luna,1,2853.0661199999995,1036,2853.0661199999995,56,72688.198308,1090.9576938669472
49aa84c2-4b5b-4297-91b3-6453282d481c,2022-02-27,ec2fb58c-ef2c-4b94-aea4-87e25d6dc57d,Asia,Books,9,400.93,400.36869800000005,3603.3182820000006,3337.1530509080294,Johnny Marshall,1,3603.3182820000006,1036,3603.3182820000006,61,67804.798966,913.3835523608234
272f9c2c-ce4c-450f-a300-64fc54523559,2022-03-01,28a1aba1-177c-4b09-9d24-81252f011f82,Europe,Toys,8,309.48,291.62300400000004,2332.9840320000003,2077.1098496952523,Jason Nelson,1,2332.9840320000003,1034,2332.9840320000003,70,87933.283392,1049.1629849529377
63396ff1-bff2-4d6b-8bc5-53c923e326cb,2022-03-01,8dcb29f3-d5fb-4acb-940c-bfd0ee47c102,Australia,Toys,4,260.92,239.13318,956.53272,735.5377057911883,Caleb Camacho,1,956.53272,1034,956.53272,66,91544.242731,1177.604080808591
9cab80c7-2451-4e70-b7d8-26398ea66f8e,2022-03-01,9c5fe264-aac9-41cf-b3eb-9b971118dfe3,North America,Beauty,7,445.64,318.231524,2227.620668,1973.0674497760053,Steven Coleman,1,2227.620668,1034,2227.620668,59,68355.922945,964.8650638967957
29b10c97-56a4-4c95-a2bd-f90ff0684e57,2022-03-03,e609f42a-d6a7-4e74-a042-283697b9f5ed,Europe,Electronics,4,330.12,263.699856,1054.799424,828.9419823486788,Mary Scott,1,1054.799424,1032,1054.799424,63,77562.23517100001,1033.152899764227
737d12d0-18a4-433d-afd4-83e2aa2eb30f,2022-03-04,b82602ba-b24a-4071-984b-4dba0890ef51,Australia,Clothing,3,393.86,313.039928,939.119784,719.0668786880052,Caitlyn Boyd,1,939.119784,1031,939.119784,58,71709.8323,1035.5858485437743
8fe8bf01-0ced-4d8d-9014-71a84d8cc4cf,2022-03-06,b3b9b092-e544-4708-87cd-1d7f55b991f4,Europe,Clothing,2,177.23,153.02038199999998,306.04076399999997,157.8298269086154,Emily Matthews,1,306.04076399999997,1029,306.04076399999997,72,80570.187359,919.7860314555559
f4d445ab-380f-4270-bc1c-69208fc504a5,2022-03-06,3d52ccb0-08b6-4d73-92d1-9c9b9267bbfc,North America,Books,8,125.48,89.25392400000001,714.0313920000001,509.11493569349983,Caitlyn Boyd,1,714.0313920000001,1029,714.0313920000001,58,71709.8323,1035.5858485437743
81c00816-784a-4631-a4d1-e2aa38db0a1f,2022-03-11,16518886-ed35-44d7-8f83-bb0c18942b0c,Asia,Books,1,318.28,259.87561999999997,259.87561999999997,123.40782605996952,Sandra Luna,1,259.87561999999997,1024,259.87561999999997,56,72688.198308,1090.9576938669472
5d491933-3168-4b51-ba76-f66236596de3,2022-03-11,1565af89-0fbe-4ff1-9940-59e460fb7cd8,South America,Beauty,4,162.46,122.16992,488.67968,307.7140156539772,Michelle Garza,1,488.67968,1024,488.67968,65,76798.491008,980.44596940906
6dd4d317-a1ac-41bc-894d-7b0d9c910187,2022-03-12,7808c49a-47c8-434c-a8f0-7f947cef4609,Asia,Home & Kitchen,2,131.38,130.407788,260.815576,124.0839503119266,Jason Nelson,1,260.815576,1023,260.815576,70,87933.283392,1049.1629849529377
9b226dbf-cdf1-4694-9e66-ffb314d99cbb,2022-03-13,e0a60e89-5003-4d60-8bca-dc0fdb28c116,South America,Sports,5,265.97,261.501704,1307.50852,1071.9001733020993,Crystal Williams,1,1307.50852,1022,1307.50852,65,72555.900913,927.0834787540325
885a0e04-10b4-415b-89fa-175c3b2968bb,2022-03-18,2eed7d26-ee66-41ba-b9f2-a19021f7265f,Asia,Books,1,32.82,24.939918000000002,24.939918000000002,1.991888923813029,Emily Matthews,1,24.939918000000002,1017,24.939918000000002,72,80570.187359,919.7860314555559
b401cce7-bc5a-4482-8032-c2c60bfe2fd8,2022-03-20,bf5f047b-afe4-4c9e-a282-99b0bec54af3,Australia,Clothing,5,32.95,27.625280000000004,138.12640000000002,44.8355719573146,Sandra Luna,1,138.12640000000002,1015,138.12640000000002,56,72688.198308,1090.9576938669472
23ad635e-34e3-4d0b-a92f-e8ca7caa38db,2022-03-22,7962b8d6-1495-4504-9d8b-fda5801a3c40,Asia,Electronics,10,30.88,30.126528,301.26528,154.1846375159889,Adam Smith,1,301.26528,1013,301.26528,55,62372.113224,936.3944649146877
984e727d-2b9f-4821-b7a1-e45b0b2d5d2a,2022-03-25,692c8209-fdea-4856-a063-1b1f5314e65a,South America,Home & Kitchen,1,469.94,387.982464,387.982464,222.88354314893618,Charles Smith,1,387.982464,1010,387.982464,70,95387.089343,1149.437576059358
e93b46e4-8312-44da-98e5-8c6c9cf78fb0,2022-03-25,97af76a0-3c40-4d60-b122-e8e44501b963,Australia,Sports,9,382.25,284.355775,2559.201975,2300.8246087469333,Susan Edwards,1,2559.201975,1010,2559.201975,68,86058.98736700001,1063.1596466034741
b6ebd6ea-1260-4ad4-b5dd-4e4e3654bff7,2022-03-26,8539ecd2-55f0-458f-8e5a-1900cb42dddb,Australia,Beauty,10,15.79,15.30051,153.0051,53.158388958496474,Johnny Marshall,1,153.0051,1009,153.0051,61,67804.798966,913.3835523608234
b5a25ac1-32af-4f80-8c38-f158f9298045,2022-03-26,68d8406a-8730-49f3-a819-04f0d6d22d1d,South America,Books,9,110.85,83.00447999999999,747.0403199999998,539.494529034839,Christina Thompson,1,747.0403199999998,1009,747.0403199999998,53,64491.182614000005,1021.7261378833904
b1907ec3-6352-44f1-9193-6d5a15bfb449,2022-03-28,0b6762bd-ebf3-44f8-8938-122fc2bde23f,Asia,Electronics,5,240.93,202.18845600000003,1010.9422800000002,787.1636630352401,Michelle Garza,1,1010.9422800000002,1007,1010.9422800000002,65,76798.491008,980.44596940906
963b3e62-7bbf-4f1b-805e-ab91f047162d,2022-03-28,3a25ff5c-686b-4f0f-accf-8654d39baeef,North America,Toys,3,28.78,24.451488,73.35446400000001,14.914005108986608,Michelle Andersen,1,73.35446400000001,1007,73.35446400000001,60,66978.268402,921.0825472317159
4b275710-38d4-423d-aa6a-de6997013280,2022-03-28,988d41e1-cdeb-4b00-9424-904864140da2,North America,Toys,5,285.22,254.216586,1271.08293,1036.6868744567382,Bradley Howe,1,1271.08293,1007,1271.08293,56,64186.396558,951.6581100155678
52f4c96e-2be8-46e1-8640-ac2adcaaec23,2022-03-29,05623563-82c2-4e43-b34b-b733df4e3879,Asia,Beauty,5,327.53,260.55011499999995,1302.7505749999998,1067.2995402991141,Bradley Howe,1,1302.7505749999998,1006,1302.7505749999998,56,64186.396558,951.6581100155678
51f3a1f6-e947-47e8-a867-a634e2a9bca8,2022-03-29,34d9e37c-ce44-447f-9cc8-afa21cc23a9c,Australia,Electronics,10,355.39,279.47869599999996,2794.7869599999995,2534.1910440684032,Mary Scott,1,2794.7869599999995,1006,2794.7869599999995,63,77562.23517100001,1033.152899764227
59c07ad6-8b45-4721-8ccc-97cd3d892022,2022-03-30,3f9f0ebd-fe66-4f9b-bf89-f456f68e0886,Europe,Toys,7,300.3,264.11385,1848.7969500000002,1600.0687177922778,Caitlyn Boyd,1,1848.7969500000002,1005,1848.7969500000002,58,71709.8323,1035.5858485437743
7fbcd10e-2f6d-4c7f-9475-14f322ec1c0f,2022-03-31,e36a23d7-6a45-4f3b-90f0-0a7b1f1532c4,Europe,Electronics,1,339.85,261.61653,261.61653,124.66603531330156,Michelle Andersen,1,261.61653,1004,261.61653,60,66978.268402,921.0825472317159
0c02b71e-6bc6-485b-b983-0f514cdf6f9d,2022-03-31,ba751491-7ca6-4088-870e-d2adbef01cc0,North America,Home & Kitchen,1,409.73,300.086252,300.086252,153.28738104803836,Mary Scott,1,300.086252,1004,300.086252,63,77562.23517100001,1033.152899764227
5d2ce773-d5dd-47b6-b800-5b1e91ade2e2,2022-04-01,a8544072-02af-4c2b-acc7-dd2cbfedfe27,Europe,Home & Kitchen,1,52.82,37.42297,37.42297,4.311157931339579,Kristen Ramos,1,37.42297,1003,37.42297,62,73461.618973,988.8412277570785
487e0460-1d88-40cf-a29f-36a433eb6704,2022-04-06,f79f5c26-4767-47c5-a513-acf0d3093597,North America,Electronics,7,158.43,131.069139,917.4839730000001,698.639403540979,Bradley Howe,1,917.4839730000001,998,917.4839730000001,56,64186.396558,951.6581100155678
2f305950-f9ff-4e0a-9497-085ec1f048c4,2022-04-07,86cc697d-da69-481e-b1e9-d1caa811a625,South America,Toys,7,82.22,65.595116,459.165812,282.4072132395581,Adam Smith,1,459.165812,997,459.165812,55,62372.113224,936.3944649146877
844af16e-015c-4ae7-91bd-b6ee9d98eaf0,2022-04-08,af63f155-6d0d-4884-b08c-e59cdab93c34,Europe,Books,8,426.71,299.806446,2398.451568,2141.8091659883366,Joseph Brooks,1,2398.451568,996,2398.451568,60,60657.854394,824.8550359343124
cc3fa6a3-b437-4fe6-9690-8766fc6e8986,2022-04-08,9398d29b-e2f5-4b2d-a052-4e56595c8798,South America,Toys,2,16.05,11.775885,23.55177,1.7828726897125442,Michelle Garza,1,23.55177,996,23.55177,65,76798.491008,980.44596940906
6ff43114-8f30-4d37-b3cb-f33b66d4bbd2,2022-04-09,25f7449b-2f79-4ce2-8aa3-6d02ff563e61,North America,Books,6,11.27,10.269224,61.61534399999999,10.878071272727269,Adam Smith,1,61.61534399999999,995,61.61534399999999,55,62372.113224,936.3944649146877
98437323-ff48-422d-9c7e-bb60ab820ee4,2022-04-12,f04a5a0e-5f0a-4ec8-a446-c29ca9ac2374,South America,Sports,7,117.58,109.161272,764.1289039999999,555.2820405475019,Mary Scott,1,764.1289039999999,992,764.1289039999999,63,77562.23517100001,1033.152899764227
e45e611c-4824-48ca-aaf8-d7e0ac12e32a,2022-04-13,d8d17379-c538-427e-a5c8-63b77298c7de,South America,Beauty,6,184.9,144.01861000000002,864.1116600000001,648.4449866778148,Jason Nelson,1,864.1116600000001,991,864.1116600000001,70,87933.283392,1049.1629849529377
4209ca5e-702b-4085-bcbb-ffb213f5d019,2022-04-14,11af7761-d009-4015-be23-6b6fa2f70d77,North America,Home & Kitchen,8,487.47,362.238957,2897.911656,2636.447515393327,Mary Scott,1,2897.911656,990,2897.911656,63,77562.23517100001,1033.152899764227
a1c92295-116e-496d-b282-56d1ebcfc6ac,2022-04-16,8faa7e94-4766-43c4-bc98-bff5c16ee283,South America,Home & Kitchen,5,30.88,21.949503999999997,109.74751999999998,30.329675003980014,Johnny Marshall,1,109.74751999999998,988,109.74751999999998,61,67804.798966,913.3835523608234
870447d1-ca01-42c4-b0f9-b144689e7bfd,2022-04-17,c6d877a0-310d-416a-8404-f385c18892c0,South America,Beauty,3,442.07,348.395367,1045.186101,819.7750198664596,Susan Edwards,1,1045.186101,987,1045.186101,68,86058.98736700001,1063.1596466034741
2583d587-9262-4b73-8db0-79d742384352,2022-04-18,5f2cb3f7-3139-4c6c-acf8-a6d24125e834,Europe,Home & Kitchen,4,120.27,100.485585,401.94234,234.3686136596348,Bradley Howe,1,401.94234,986,401.94234,56,64186.396558,951.6581100155678
e2954ad4-ce55-4089-8057-5df53ebd316f,2022-04-18,aa8b54ad-5f92-4408-b343-2b035fec37ed,Europe,Home & Kitchen,2,98.78,77.650958,155.301916,54.48270280862114,Emily Matthews,1,155.301916,986,155.301916,72,80570.187359,919.7860314555559
1991a06f-1fd1-483d-8460-384f3d53c20b,2022-04-18,72151ca4-7d67-48b0-9494-627ba64ac0a8,Europe,Home & Kitchen,7,201.19,147.633222,1033.432554,808.5728847295633,Sandra Luna,1,1033.432554,986,1033.432554,56,72688.198308,1090.9576938669472
f4ca7f1f-a31f-41b1-a33e-a817b89bc007,2022-04-20,e883ace5-f9c4-4db5-b41b-c62d0f1eef4c,Asia,Books,2,239.64,203.909676,407.819352,239.22929329805703,Michelle Garza,1,407.819352,984,407.819352,65,76798.491008,980.44596940906
9f2a8659-489b-4858-b3ab-b3de497a9f64,2022-04-21,4a1a82dc-1841-4516-b685-6433f7a782f9,North America,Toys,1,213.87,199.433775,199.433775,81.69732361562075,Emily Matthews,1,199.433775,983,199.433775,72,80570.187359,919.7860314555559
b4097d8e-8665-40bc-8d2a-68dc4ce63b33,2022-04-21,b734d7f6-0047-4cc3-b89b-3efc3286931b,Australia,Electronics,5,387.63,341.96718599999997,1709.8359299999997,1463.798671204403,Michelle Garza,1,1709.8359299999997,983,1709.8359299999997,65,76798.491008,980.44596940906
caf4a7ec-7541-4f78-986e-66740b9f40b5,2022-04-21,3b24725d-1df9-4b9e-b63a-206695ad435a,North America,Clothing,8,387.22,279.57284,2236.58272,1981.9133600373477,Sandra Luna,1,2236.58272,983,2236.58272,56,72688.198308,1090.9576938669472
2e3c67d8-5090-4edf-a727-5cbee73ee85e,2022-04-22,ed0a4910-e4a7-4f1e-b989-26faa434270f,North America,Beauty,6,370.21,368.618097,2211.7085819999998,1957.363493967984,Roger Brown,1,2211.7085819999998,982,2211.7085819999998,54,68595.667163,1076.1212096324236
42cf1168-e78c-4875-9973-fbffe87de807,2022-04-22,314c069e-e838-445b-baed-6b5f63cedf25,Australia,Clothing,6,22.1,20.27896,121.67376000000002,36.19268651398062,Caitlyn Boyd,1,121.67376000000002,982,121.67376000000002,58,71709.8323,1035.5858485437743
250db69c-185e-4384-80ae-dae4cd76cdad,2022-04-22,0636750c-dea2-46f1-a806-62e6c870f13a,Australia,Clothing,10,438.97,349.156738,3491.5673800000004,3226.0307744528527,Mary Scott,1,3491.5673800000004,982,3491.5673800000004,63,77562.23517100001,1033.152899764227
1bc2c374-2581-43c6-ad70-6fbc3de9bcb0,2022-04-24,67c49cc5-1d5a-4c5d-bce0-ea2f2b70f926,South America,Home & Kitchen,4,47.27,33.81695800000001,135.26783200000003,43.292696350309384,Diane Andrews,1,135.26783200000003,980,135.26783200000003,58,66389.094387,950.0340815608215
336e0dbe-92cd-4340-bece-831047f865a6,2022-04-26,1bff6fa3-227d-4d4f-9ee0-d3e69beb41a0,South America,Toys,4,283.71,224.21601299999998,896.8640519999999,679.2155815944863,Charles Smith,1,896.8640519999999,978,896.8640519999999,70,95387.089343,1149.437576059358
e6a86bba-1c91-465f-b478-8b44f6ba4801,2022-04-27,a30e77f6-4636-46a7-93ca-a55eb2201a86,Europe,Home & Kitchen,8,486.97,448.596764,3588.774112,3322.68867518166,Susan Edwards,1,3588.774112,977,3588.774112,68,86058.98736700001,1063.1596466034741
7f576789-2b92-42f7-b1ed-8a5dcd3d156d,2022-04-28,d58e3df5-8fe6-4900-b9c3-751152373512,South America,Toys,8,378.34,356.01793999999995,2848.1435199999996,2587.0902377503617,Kristen Ramos,1,2848.1435199999996,976,2848.1435199999996,62,73461.618973,988.8412277570785
067cec7b-9a15-499d-8928-5d830e3cb4f4,2022-04-29,21996da1-8e87-49b8-bc1b-3bb6a03a9e24,South America,Clothing,6,50.86,49.761424000000005,298.56854400000003,152.1324539514444,Bradley Howe,1,298.56854400000003,975,298.56854400000003,56,64186.396558,951.6581100155678
45e257bd-ac50-4d98-b149-e4b789a90d11,2022-05-04,0e8860f8-c714-499c-8943-c8a1fd517fbb,Europe,Beauty,1,67.41,63.608076,63.608076,11.525806287398673,Emily Matthews,1,63.608076,970,63.608076,72,80570.187359,919.7860314555559
82ace7a6-0840-4265-848a-5c8a8bff41ee,2022-05-04,4532aeb5-7f4b-4cd9-acf5-6febee14188c,Europe,Sports,2,376.18,309.069488,618.138976,421.9542051481528,Charles Smith,1,618.138976,970,618.138976,70,95387.089343,1149.437576059358
0a222d65-1194-4515-9c5a-4cf84fc8efb7,2022-05-05,12b60fdd-0987-4b71-af24-9101690d22ad,Asia,Toys,5,395.63,381.980765,1909.903825,1660.099515985665,Susan Edwards,1,1909.903825,969,1909.903825,68,86058.98736700001,1063.1596466034741
0f0be7d2-83ce-4e79-a7ce-27aa2040f7bf,2022-05-06,dbd89dff-b1e7-4195-b243-6db058011674,Europe,Toys,3,246.28,227.390324,682.170972,479.9623604277923,Crystal Williams,1,682.170972,968,682.170972,65,72555.900913,927.0834787540325
577626a7-751a-483b-a039-8d558a576eda,2022-05-08,3cdded0b-0d65-45ab-bdd5-590bbcccffdf,Australia,Toys,10,440.27,313.64834799999994,3136.4834799999994,2873.2121088664117,Steven Coleman,1,3136.4834799999994,966,3136.4834799999994,59,68355.922945,964.8650638967957
60fbf8d3-79a5-43ff-bfc1-ed7d0acd2412,2022-05-14,df75fec3-a3b4-489e-b800-7ab442f00572,Asia,Beauty,5,99.17,77.34268300000001,386.71341500000005,221.84582674965898,Joseph Brooks,1,386.71341500000005,960,386.71341500000005,60,60657.854394,824.8550359343124
38602e21-fcb4-47e5-84cd-249b6a5de68d,2022-05-14,88b7ed10-9b60-4e3e-98dc-0980eb6b1320,North America,Home & Kitchen,6,306.67,241.07328700000002,1446.439722,1206.685085500746,Joseph Brooks,1,1446.439722,960,1446.439722,60,60657.854394,824.8550359343124
5828ccd1-0a73-4e2d-a6ce-424fb0eac5ad,2022-05-16,88d2f16f-030c-4b4e-b7e5-c58398e23bb2,Australia,Home & Kitchen,6,232.59,205.84215,1235.0529000000001,1001.9096787971458,Emily Matthews,1,1235.0529000000001,958,1235.0529000000001,72,80570.187359,919.7860314555559
701c9c88-24c8-4363-8383-f94d84c7846e,2022-05-18,73eec104-d198-4640-807e-3135508482a0,North America,Home & Kitchen,8,48.41,42.237725,337.9018,182.59463449004917,Jason Nelson,1,337.9018,956,337.9018,70,87933.283392,1049.1629849529377
eb0f943d-c7ad-45d0-9c61-e905550c1cf7,2022-05-18,d8e8d853-edfa-475e-8797-cc7a92a27487,Europe,Beauty,8,314.4,221.30615999999998,1770.4492799999998,1523.1936406502427,Mary Scott,1,1770.4492799999998,956,1770.4492799999998,63,77562.23517100001,1033.152899764227
7158d51b-63e8-4965-afd7-5941231652b7,2022-05-19,4b5ea003-e800-41e5-bee0-aacd8edfd39c,North America,Electronics,10,22.79,21.541108,215.41108000000003,92.2838550785939,Susan Edwards,1,215.41108000000003,955,215.41108000000003,68,86058.98736700001,1063.1596466034741
fb9e0d42-1ce9-4fd7-a34b-0aea81042208,2022-05-19,4ccf34a6-2465-4fe0-bbcc-21cc6b42a709,North America,Clothing,5,444.12,380.433192,1902.16596,1652.4952865255227,Emily Matthews,1,1902.16596,955,1902.16596,72,80570.187359,919.7860314555559
873e4913-040d-417b-b680-27b1009d271e,2022-05-22,45b2fc58-4c60-430e-aa8b-bc8fcd5fb9ea,Asia,Home & Kitchen,1,435.14,419.69253,419.69253,249.10661364833555,Caitlyn Boyd,1,419.69253,952,419.69253,58,71709.8323,1035.5858485437743
9254d920-5a1d-4964-801a-b27487f608cf,2022-05-25,a50ae0f0-846b-41be-852a-2915cd8b99fc,North America,Clothing,8,331.23,317.550201,2540.401608,2282.2149697903533,Roger Brown,1,2540.401608,949,2540.401608,54,68595.667163,1076.1212096324236
8126e119-1748-4130-8d1f-dd9132490932,2022-05-27,f114c095-7349-478f-aec1-943c54d20542,Australia,Beauty,8,190.06,156.970554,1255.764432,1021.8945312643634,Joseph Brooks,1,1255.764432,947,1255.764432,60,60657.854394,824.8550359343124
bb46b8b7-cfab-4e80-a3f0-b5b02ebc8591,2022-05-28,8dd1a09d-de3f-40de-99a6-d807e61d28f2,Europe,Beauty,1,316.46,247.85147199999997,247.85147199999997,114.7697108316151,Kristen Ramos,1,247.85147199999997,946,247.85147199999997,62,73461.618973,988.8412277570785
41903ef0-cccd-43aa-9239-843797217fcb,2022-05-28,26c74811-9818-454d-814f-21f5e4784196,North America,Sports,10,361.16,273.109192,2731.09192,2471.0597460290014,Roger Brown,1,2731.09192,946,2731.09192,54,68595.667163,1076.1212096324236
41b723a5-d53d-486e-b602-d19e5d347ed4,2022-05-28,af5e22b8-e496-4192-b865-79ef4df9c041,North America,Beauty,6,430.21,319.99019799999996,1919.9411879999998,1669.9651202960742,Michelle Garza,1,1919.9411879999998,946,1919.9411879999998,65,76798.491008,980.44596940906
3f54707a-f456-424c-b7df-95db0bfeb163,2022-05-31,20b8ad2c-bf28-4643-8b82-1bc364c2dda4,South America,Electronics,1,373.27,372.59811399999995,372.59811399999995,210.3520377970825,Mary Scott,1,372.59811399999995,943,372.59811399999995,63,77562.23517100001,1033.152899764227
3cdf4cdc-c074-4839-8743-1ac07f913418,2022-06-02,64c8b0fd-303b-421f-acb0-c06d374c9440,South America,Clothing,4,450.56,318.09535999999997,1272.3814399999999,1037.9404767217584,Bradley Howe,1,1272.3814399999999,941,1272.3814399999999,56,64186.396558,951.6581100155678
